id_monitor,timestamp,cpu_percent,ram_percent,disk_usage_percent,bytes_sent_per_sec,bytes_recv_per_sec,bpm_status,pa_status,spo2_status,resp_status,temperatura_status,pic_status,pvc_status,ecg_status,etco2_status
20,29-04-2026 11_05_59,36.57376684766921,80.6302896039914,22.6,5.468676056338028,85.09132394366199,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_06_27,17.773393700339277,80.13996604374614,22.6,733.5533930857874,2681.260128040973,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_06_54,26.5680677269173,80.02856884425941,22.6,2830.9856081946223,102147.30274007683,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_07_21,19.99623391350798,80.20535519054741,22.6,3191.716136820926,56314.881770623746,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_07_47,29.924347992759728,80.79162930356736,22.6,25.995101041028782,133.55243110838947,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_08_15,10.04946339631357,80.13415459911614,22.6,12.69695262483995,187.75836107554417,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_08_41,29.411907444423996,80.47984674317276,22.6,1200.1249899396378,1045.5853521126762,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_09_08,17.582145474724168,80.61147597496539,22.6,11.329378624689312,43.8356917978459,Inativo,Inativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_09_35,12.951346191224234,80.33938962583292,22.6,149.3452195526098,112.22462303231151,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_10_02,21.837862952224256,80.26640544462256,22.6,7.223172075933865,118.87039804041642,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_10_29,27.900107305070954,80.56951063090636,22.6,16.724901408450705,142.85521126760563,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_10_55,22.317830060213442,81.2219101149619,22.6,4.206673889490791,85.83822318526543,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_11_21,23.771290654904405,80.60511932090368,22.6,56.57547128927411,69.1954929577465,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_11_48,30.773457051253374,81.48053808629571,22.6,138.19475622968582,96.38556879739978,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo
20,29-04-2026 11_12_14,29.276341915744737,81.0639309517786,22.6,181.8547948560931,601.7969871402328,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_12_41,25.477817096702413,80.43667407495532,22.6,28.767911818738522,121.4907042253521,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo
20,29-04-2026 11_13_09,17.383812808478787,80.10221806945884,22.6,42.182374245472836,300.26470824949695,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_13_35,24.288945306845,80.03724349665059,22.6,225.0288450704226,183.98985915492958,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_14_02,15.618429887374555,80.02276724775247,22.6,7.812394366197183,105.79758551307847,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_14_29,11.926175078298659,78.58189028505761,22.6,13.131779769526249,75.54396927016647,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_14_56,20.21698835276679,79.62032897163972,22.6,277.83237779618895,321.3679536039768,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_15_22,26.81833476201296,80.84154059990219,22.6,11.591042253521127,138.80552112676057,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_15_49,17.5051370660284,79.93396492005071,22.6,169.64056338028172,225.1620215410108,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_16_17,17.776794913265306,79.28937355699603,22.6,5.625835010060363,173.12539235412478,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_16_44,15.801164049325457,79.24320051467816,22.6,1043.8170550576185,10410.138693982075,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_17_11,30.761190125597647,80.93481569846608,22.6,118.64857317819963,499.6882302510716,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_17_37,17.480143474723985,79.43468415557646,22.6,19.770140845070422,191.7703661971831,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_18_05,22.28266615803137,78.10320047357598,22.6,12.404169014084507,1604.6498591549296,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_18_31,16.773354362522362,80.15575640103134,22.6,12.340394366197184,140.0012957746479,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_18_58,18.950450690906106,76.1530174801618,22.6,3.60139188069594,272.67413421706715,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Ativo
20,29-04-2026 11_19_25,7.32412990809591,76.66955713655429,22.6,9.827093469910372,504.8053265044815,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_19_52,11.486902693407362,77.72155969010417,22.6,14.804828973843058,193.3966197183099,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_20_19,9.815147413516723,77.12789247049844,22.6,81.01657947686117,198.0430583501006,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_20_45,29.925516234701714,76.52057590768186,22.6,191.51526760563382,243.39594366197184,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_21_12,17.50869965261773,76.36409745632332,22.6,4.352619718309859,124.32867605633803,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_21_38,17.45597284735487,80.25126567728563,22.6,6.568788732394367,124.83887323943664,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_22_06,14.469116632503546,74.56928876168676,22.6,7.613098591549297,814.561690140845,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo
20,29-04-2026 11_22_32,23.462894594344313,76.69602540939223,22.6,179.04039191671774,156.08151867728108,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_23_00,18.47300296523458,75.66308126825322,22.6,1266.7239436619718,406.1306237424547,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_23_27,23.450755450300996,74.71725950124097,22.6,6.602551781275891,296.8147141673571,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_23_54,12.667836642137756,75.02740842915215,22.6,8.677907444668008,122.88008048289738,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_24_20,13.760349887042716,76.06330538249298,22.6,74.4113480885312,374.72160965794774,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_24_47,14.6668158324041,75.18592050447322,22.6,11.206116700201209,298.0781488933602,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_25_14,7.748911002043699,75.09861279886168,22.6,9.885070422535213,440.7697823303457,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_25_41,21.466825719132125,76.1360264503669,22.6,321.0415774647887,556.2105915492958,Inativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo
20,29-04-2026 11_26_07,21.886059433198817,77.38466330108281,22.6,2.661898346601347,119.96565829761175,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_26_34,23.064645994879154,77.99554830377386,22.6,133.45782932891467,252.02240265120133,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_27_01,15.240841429707327,76.21229893867716,22.6,82.77038229376258,338.1195171026157,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_27_29,10.463965835820591,73.10138432589139,22.6,10.40323943661972,217.63098591549297,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_27_55,16.213985156525382,76.30840828014604,22.6,1.5380944490472244,205.16679370339688,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_28_21,19.55481364951519,76.65532127431423,22.6,57.42907042253521,110.50552112676057,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_28_49,9.980737924657884,73.22996948945976,22.6,12.20414852752881,253.12737516005126,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_29_15,27.502560511570504,77.98742657170692,22.6,28.03631635969664,137.39757313109425,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_29_41,19.773208118990503,79.34518591395087,22.6,134.9249724433558,197.23003061849357,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_30_09,13.451853089381078,76.6952171879982,22.6,115.11323943661974,128.93733222866612,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_30_36,20.108585526254576,77.44471953678962,22.6,124.22926263463133,117.64546810273407,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo
20,29-04-2026 11_31_03,18.517339726685215,80.16437316117424,22.6,5.892222902633191,76.9732271892223,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_31_30,11.613928573039894,73.83296833700291,22.6,579.4382293762576,2605.6726760563383,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_31_56,16.187712955556492,73.37185483802817,22.6,8.746237424547283,118.71195171026159,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_32_23,13.62723599408193,75.49191501383805,22.6,11.048019884009943,314.70913007456505,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_32_49,22.946018549925576,76.83514736496109,22.6,2.0113542795232933,56.58773564463706,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo
20,29-04-2026 11_33_17,20.95655799698723,75.86404225823496,22.6,80.2877263581489,210.82076458752516,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo
20,29-04-2026 11_33_44,28.84517633577876,78.10376716899304,22.6,7.833190447030006,99.41913043478262,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_34_12,12.568173197084949,73.0127699966928,22.6,5.306961770623743,190.82285714285715,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_34_38,22.92365692463102,75.36569702895436,22.6,5.468676056338028,84.4854647887324,Inativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_35_05,20.35427367298644,78.16762161696228,22.6,7.27030985915493,70.08833802816902,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_35_32,12.087410251916456,74.66241719565791,22.6,378.6525932062966,585.0010936205468,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_35_59,25.972159100899116,76.89392099577434,22.6,86.9692100428659,259.99260257195346,Inativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_36_26,15.190856963390885,77.371232000771,22.6,13.584,175.93830985915494,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_36_53,12.961315253854565,73.81983093265862,22.6,11.775533199195172,139.3248289738431,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_37_19,19.169464989432573,76.74802268663699,22.6,49.66104102878138,113.9902510716473,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo
20,29-04-2026 11_37_47,10.341454476500243,74.58964662205999,22.6,8.01738430583501,182.87380281690142,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_38_14,13.233324130442702,75.78370450114957,22.6,11.760795360397681,186.5783595691798,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_38_41,15.130269222815524,76.43844007675484,22.6,7.605126760563381,190.71808450704228,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_39_09,13.965011252938343,72.92475795316786,22.6,6.029603072983355,191.70079385403326,Inativo,Ativo,Ativo,Inativo,Inativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_39_35,16.801549702873483,75.04560875162582,22.6,229.38240265120135,260.4631648715824,Inativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
20,29-04-2026 11_40_02,16.93033983366494,79.1762940667949,22.6,8.482028169014086,124.95047887323945,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo
20,29-04-2026 11_40_29,17.384309991292664,76.14827624592779,22.6,80.34011267605635,198.43481690140845,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo
20,29-04-2026 11_40_58,13.045964916122397,74.20684643890225,22.6,4.377259923175417,175.4672471190781,Ativo,Inativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_41_24,18.66345129078021,75.76835422164967,22.6,6.552845070422537,134.69205633802818,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_41_51,20.711228474294657,77.96443082459544,22.6,4.623661971830986,231.03960563380284,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo
20,29-04-2026 11_42_17,26.427166373127726,78.13876526787563,22.6,143.2378591549296,1703.2932957746482,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
20,29-04-2026 11_42_45,16.91242063754729,76.53025988501899,22.6,8.79714995857498,198.3766694283347,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo
20,29-04-2026 11_43_12,15.785234795096468,78.34231882571198,22.6,12.267241093620548,101.7955923777962,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_43_39,11.281576958063335,78.70242016783583,22.6,2.5697431648715825,137.43436619718312,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_44_05,21.67927247477016,78.7037217928613,22.6,5.022253521126761,142.6798309859155,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_44_31,23.414502263055805,76.14645891766145,22.6,15.249643744821874,115.9948301574151,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_44_58,18.23847563268537,78.96915869792853,22.6,47.75126760563381,239.18681690140846,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
20,29-04-2026 11_45_25,16.648867433856935,75.15268496518203,22.6,3.1204024144869216,164.515814889336,Inativo,Ativo,Inativo,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo
20,29-04-2026 11_45_53,11.253707697529013,74.856404907726,22.6,7.073188220230474,231.55994878361074,Ativo,Inativo,Ativo,Inativo,Ativo,Inativo,Inativo,Inativo,Inativo
20,29-04-2026 11_46_19,18.11914769690518,78.30571056834673,22.6,389.9126515615432,400.9900306184936,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Ativo
20,29-04-2026 11_46_46,23.663965998626356,79.17037434314129,22.6,2.0934721371708513,78.63691365584815,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo
