id_monitor,timestamp,cpu_percent,ram_percent,disk_usage_percent,bytes_sent_per_sec,bytes_recv_per_sec,bpm_status,pa_status,spo2_status,resp_status,temperatura_status,pic_status,pvc_status,ecg_status,etco2_status
5,20-04-2026 09_15_16,76.7,76.5,20.9,2714.945418392709,82307.50508699255,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_16_22,71.8,78.4,20.9,376.9707042253521,2106.4290969345484,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_17_28,71.4,79.6,20.9,100.04420878210439,120.84377796188897,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_18_34,66.0,77.6,20.9,49.33451532725766,49.16261806130903,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_19_40,71.9,82.4,20.9,5082.142667771333,526040.1851532726,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_20_47,60.8,77.3,20.9,121.53136702568352,148.003545981773,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_21_53,76.9,80,20.9,19870.12066280033,648185.2254183927,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_22_59,83.3,83,20.9,2565.5666942833473,2883.4047390223695,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_24_05,82.2,74,20.9,11654.290836785418,988248.7271582435,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_25_11,63.5,76,20.9,14621.409544324772,402292.3747804474,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_26_17,75.6,84.3,20.9,4001.2526594863293,5503.290969345485,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_27_23,69.5,73,20.9,4710.3288815244405,483232.2652195526,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_28_29,70.0,72,20.9,370.0948135874068,351.8737033968517,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_29_35,80,86.6,20.9,10542.115526097763,1127699.0089809445,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_30_41,64.2,82.4,20.9,4023.943098591549,3601.247721623861,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_31_47,80.0,85.4,20.9,58.78886495443248,220.88798674399337,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_32_53,59.7,78.5,20.9,1703.1581110190555,2146.996851698426,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_33_59,79.4,74.6,20.9,6782.550422535211,488481.83582435787,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_35_06,64.1,73.8,20.9,134.76745650372825,132.70468931234467,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_36_12,64.1,79.9,20.9,12253.352808616404,638639.4264457333,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_37_18,73.2,74.9,20.9,5286.700414250207,377919.4052361226,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_38_25,67.6,79.9,20.9,53.631946975973484,96.26246893123447,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_39_31,66.8,85.1,20.9,114.99927091963546,151.95718309859154,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_40_37,78.9,82.1,20.9,7453.2935542667765,864890.7797845899,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_41_43,73.1,82.9,20.9,1306.4192212096107,1352.6595857497928,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_42_49,66.8,82.2,20.9,577.0591217895609,683.807323943662,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_43_55,71.2,78.2,20.9,258.1896934548467,1281.8379121789562,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_45_01,64.9,78.3,20.9,9535.485136702568,811769.3676884838,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_46_07,55.4,71.4,20.9,58.27317315658657,51.225385252692625,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo
5,20-04-2026 09_47_14,67.3,76.3,20.9,14.783164871582436,53.97574150787075,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_48_20,69.7,68.4,20.9,51.56917978458989,25.784589892294946,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_49_26,72.2,80.4,20.9,8599.332626346313,1002919.6431151616,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_50_32,52.6,77.4,20.9,136.83022369511184,115.34306545153271,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_51_39,72.2,67.4,20.9,3105.3241093620545,4519.694813587407,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_52_45,27.5,76.3,20.9,7.907274233637116,39.192576636288315,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_53_51,26.8,73.9,20.9,22.69043910521955,35.4108367854184,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_54_57,26.0,70.2,20.9,142.15903893951946,326.77670256835125,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 09_56_04,83.0,73,20.9,17247.827870753932,679594.9814415907,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_57_10,74.3,85.3,20.9,3533.004507042254,236206.43970173984,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_58_16,71.3,79.7,20.9,604.9064788732394,707.185352112676,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 09_59_22,66.7,83,20.9,31085.38588235294,31290.631217895607,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 10_00_28,61.2,84,20.9,31397.342535211268,32017.869295774646,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 10_01_34,75.3,74,20.9,27177.59661971831,27395.3138028169,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 10_02_40,81,78,20.9,29650.522816901408,29921.02985915493,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 10_03_46,72.4,80,20.9,30575.820845070426,30753.04394366197,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 10_04_52,78.2,81,20.9,30249.57295774648,30988.13915492958,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Inativo,Ativo
5,20-04-2026 10_05_58,61.0,80,20.9,5854698.84,5855493.638873239,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_07_04,73.8,76,20.9,29757.741971830987,29781.513802816902,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_08_10,73.3,83,20.9,29644.456901408448,30599.920563380285,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_09_16,73.7,84,20.9,29941.522816901408,29862.01014084507,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_10_22,78.0,86,20.9,29707.411267605636,29695.771267605636,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_11_30,69.4,73,20.9,29677.40957746479,29689.04957746479,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_12_36,76.4,74,20.9,29727.904225352115,29733.806197183098,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_13_42,72.6,78,20.9,29939.06366197183,29869.71549295775,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_14_48,67.6,81,20.9,29934.145352112675,29935.12901408451,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_15_54,69.2,75,20.9,29808.40056338028,29899.55323943662,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_17_00,84.3,79,20.9,31413.245070422538,31346.028169014084,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_18_06,75.6,77,20.9,29677.737464788734,29708.394929577462,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_19_12,62.6,70,20.9,29670.851830985917,29691.83661971831,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_20_18,77,74,20.9,743470.571830986,743512.7053521128,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_21_25,62.3,78,20.9,29806.105352112678,29779.054647887326,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_22_31,73,84,20.9,29300.830985915494,29345.423661971832,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_23_37,79.4,76,20.9,5910472.145915493,5910294.267042253,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_24_43,79,82,20.9,29709.54253521127,29782.16957746479,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_25_49,81.0,83,20.9,30478.93014084507,30825.179154929578,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_26_55,82,80,20.9,29934.309295774652,29984.64,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_28_02,79,77,20.9,29694.787605633803,29692.65633802817,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_29_08,78.9,83,20.9,29734.78985915493,29773.480563380283,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_30_14,79.0,74,20.9,29647.89971830986,29734.461971830988,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_31_20,85,77,20.9,29669.048450704224,29742.331267605634,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_32_26,79,79,20.9,29720.034929577465,29723.47774647887,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_33_32,71,72,20.9,29814.794366197184,29964.310985915494,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_34_38,73,83,20.9,29711.6738028169,29732.330704225355,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_35_44,84,84,20.9,29779.54647887324,29791.67830985916,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_36_50,79,75,20.9,30136.123943661973,30277.607323943663,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 10_37_57,78,85,20.9,2699058.1166197183,2699367.6422535214,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_39_03,79,81,20.9,29735.281690140844,29997.26366197183,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_40_09,73,86,20.9,29079.834929577468,29070.65408450704,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_41_15,77,83,20.9,29793.80957746479,29786.26816901408,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_42_22,78.3,78,20.9,8950572.425915493,8950670.464225354,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_43_28,65.8,73,20.9,9055928.36112676,9055055.033239437,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_44_34,74.8,73,20.9,29796.26873239437,30076.6123943662,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_45_40,78,81,20.9,29756.26647887324,29862.338028169015,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_46_46,73,77,20.9,3695167.510985916,3695160.789295775,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_47_52,80,83,20.9,32219.847887323944,34588.34197183099,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_48_58,74,80,20.9,30333.02028169014,30768.454647887327,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_50_04,80.3,79,20.9,29656.588732394368,29782.16957746479,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_51_10,81,78,20.9,29646.42422535211,29667.409014084504,Ativo,Ativo,Ativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_52_17,79,82,20.9,29644.456901408448,29916.60338028169,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_53_23,79,82,20.9,29732.002816901408,29934.801126760565,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_54_30,74,71,20.9,29794.793239436618,29793.80957746479,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_55_36,76,80,20.9,29721.182535211272,29791.18647887324,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_56_42,77,70,20.9,31854.08957746479,31517.51323943662,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_57_48,75,81,20.9,28139.29014084507,27951.410704225356,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 10_58_55,83,77,20.9,29631.341408450702,29635.44,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_00_01,82.0,78,20.9,4688325.31943662,4688479.175774648,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_01_07,76,82,20.9,28917.01971830986,28972.344225352117,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_02_13,74.9,80,20.9,30056.513239436623,30626.49915492958,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_03_19,69.3,80,20.9,28959.748732394368,29170.04563380282,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_04_25,70,77,20.9,32182.919436619723,34790.6647887324,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_05_32,70,78,20.9,30240.66253521127,42775.88845070423,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_06_38,77,77,20.9,28991.317183098592,29044.090704225357,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_07_44,77,84,20.9,29298.870422535212,29286.91267605634,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_08_50,71,76,20.9,29387.357746478876,29561.940845070425,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_09_56,83.8,83,20.9,29000.883380281688,29229.35605633803,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_11_02,79,76,20.9,28880.668169014087,28945.08056338028,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_12_08,78.2,81,20.9,29073.267605633806,29085.863098591555,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_13_14,82,79,20.9,28864.08676056338,28897.887323943665,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo
5,20-04-2026 11_14_20,70,78,20.9,28855.317746478875,28936.311549295773,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_15_26,79,82,20.9,28823.111549295772,29070.238309859153,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_16_32,83,87,20.9,29093.35661971831,29329.48225352113,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_17_38,82,75,20.9,28850.853521126763,28903.30816901409,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_18_44,77,77,20.9,28822.154929577468,28825.66253521127,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_19_50,78,74,20.9,29221.06535211268,29490.03492957747,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_20_57,73,76,20.9,28878.59549295775,28886.407887323945,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_22_03,84.6,75,20.9,29147.565070422534,29272.403943661975,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_23_09,82.3,79,20.9,29101.647323943664,29244.34309859155,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo,Ativo
5,20-04-2026 11_24_16,83,79,20.9,2199262.3549295776,2199278.7769014086,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_25_22,76,77,20.9,28915.90366197183,28942.051267605635,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_26_28,72,77,20.9,28853.72338028169,28863.767887323942,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_27_34,79,81,20.9,28897.090140845074,28917.338591549298,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_28_40,85.8,74,20.9,29577.884507042254,29256.61971830986,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_29_46,83.8,72,20.9,29100.531267605635,29247.212957746477,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_30_52,77,74,20.9,29388.473802816905,29642.615774647886,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_31_58,75.7,85,20.9,4918305.787605634,4918545.580281691,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_33_04,76,82,20.9,29091.762253521127,29091.762253521127,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_34_12,82.5,84,20.9,29027.349859154932,29027.349859154932,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_35_18,74,84,20.9,28913.35267605634,28913.35267605634,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_36_24,78,79,20.9,29027.349859154932,29027.349859154932,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_37_30,84,83,20.9,31054.42704225352,31054.42704225352,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_38_36,81.1,76,20.9,29248.169577464792,29373.6461971831,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_39_42,77,78,20.9,29046.16338028169,29020.015774647887,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_40_48,79,82,20.9,28862.332957746483,28820.560563380284,Ativo,Ativo,Inativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_41_56,69.1,74,20.9,7213891.935774649,7213879.97802817,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_43_02,79.7,75,20.9,37568.52901408451,38056.56450704226,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_44_08,80.1,84,20.9,28868.23211267606,28894.37971830986,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_45_14,65.3,83,20.9,7289090.695774648,7289072.99830986,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_46_20,76.6,78,20.9,28881.305915492958,28906.815774647886,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_47_26,72.0,80,20.9,28798.23943661972,28847.664788732396,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Inativo,Ativo,Ativo
5,20-04-2026 11_48_32,69.8,83,20.9,28802.384788732394,29563.056901408454,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_49_38,81.3,76,20.9,29267.93971830986,29410.47605633803,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_50_44,63.5,78,20.9,29247.531830985918,29744.336338028173,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
5,20-04-2026 11_51_50,81.2,79,20.9,28985.258591549296,29075.34028169014,Ativo,Ativo,Inativo,Inativo,Ativo,Inativo,Ativo,Ativo,Ativo
